Passenger ID,Longest Run
12792,3
12795,3
12797,3
12798,3
12799,3
12821,3
12830,3
12833,3
12836,3
12838,3
12855,3
12863,3
12866,3
12871,3
12882,3
12902,3
12912,3
12918,3
12929,3
12942,3
12955,3
12963,3
12969,3
12982,3
12997,3
13002,3
13005,3
13011,3
13016,3
13021,3
13024,3
13025,3
13028,3
13031,3
13033,3
13037,3
13047,3
13048,3
13054,3
13057,3
13059,3
13062,3
13065,3
13073,3
13074,3
13079,3
13084,3
13086,3
13091,3
13100,3
13104,3
13107,3
13108,3
13115,3
13118,3
13130,3
13131,3
13132,3
13133,3
13134,3
13135,3
13146,3
13151,3
13153,3
13167,3
13173,3
13178,3
13180,3
13189,3
13190,3
13192,3
13197,3
13200,3
13202,3
13222,3
13227,3
13230,3
13239,3
13242,3
13243,3
13245,3
13248,3
13250,3
13252,3
13256,3
13257,3
13259,3
13260,3
13267,3
13273,3
13282,3
13283,3
13286,3
13288,3
13291,3
13292,3
13293,3
13294,3
13309,3
13316,3
13345,3
13353,3
13363,3
13367,3
13370,3
13381,3
13393,3
13399,3
13401,3
13410,3
13419,3
13428,3
13433,3
13443,3
13444,3
13446,3
13448,3
13452,3
13457,3
13459,3
13460,3
13463,3
13469,3
13475,3
13479,3
13484,3
13486,3
13488,3
13489,3
13490,3
13491,3
13493,3
13495,3
13501,3
13507,3
13516,3
13519,3
13528,3
13532,3
13537,3
13538,3
13539,3
13550,3
13551,3
13554,3
13555,3
13559,3
13567,3
13577,3
13582,3
13583,3
13585,3
13591,3
13597,3
13601,3
13611,3
13615,3
13622,3
13629,3
13631,3
13632,3
13633,3
13646,3
13649,3
13650,3
13652,3
13653,3
13659,3
13660,3
13661,3
13662,3
13664,3
13674,3
13676,3
13677,3
13678,3
13679,3
13681,3
13686,3
13688,3
13690,3
13692,3
13697,3
13698,3
13699,3
13703,3
13705,3
13707,3
13709,3
13713,3
13722,3
13727,3
13728,3
13729,3
13740,3
13742,3
13762,3
13765,3
13767,3
13768,3
13769,3
13783,3
13787,3
13796,3
13798,3
13801,3
13804,3
13824,3
13829,3
13831,3
13865,3
13884,3
13895,3
13903,3
13904,3
13905,3
13909,3
13910,3
13912,3
13914,3
13916,3
13918,3
13919,3
13923,3
13927,3
13929,3
13932,3
13933,3
13935,3
13939,3
13940,3
13946,3
13951,3
13952,3
13956,3
13959,3
13960,3
13970,3
13971,3
13972,3
13973,3
13978,3
13982,3
13983,3
13995,3
13996,3
13997,3
13999,3
14000,3
14004,3
14009,3
14012,3
14013,3
14014,3
14020,3
14025,3
14030,3
14037,3
14042,3
14048,3
14051,3
14057,3
14058,3
14067,3
14076,3
14088,3
14089,3
14090,3
14096,3
14097,3
14112,3
14118,3
14142,3
14144,3
14156,3
14168,3
14169,3
14187,3
14200,3
14203,3
14207,3
14209,3
14225,3
14226,3
14253,3
14260,3
14261,3
14266,3
14291,3
14317,3
14325,3
14367,3
14374,3
14390,3
14401,3
14408,3
14412,3
14441,3
14446,3
14459,3
14465,3
14479,3
14481,3
14492,3
14498,3
14499,3
14501,3
14503,3
14505,3
14509,3
14510,3
14512,3
14514,3
14515,3
14516,3
14517,3
14519,3
14520,3
14521,3
14523,3
14524,3
14531,3
14533,3
14536,3
14537,3
14539,3
14541,3
14542,3
14544,3
14545,3
14547,3
14548,3
14549,3
14554,3
14558,3
14559,3
14560,3
14562,3
14563,3
14566,3
14573,3
14578,3
14580,3
14581,3
14584,3
14586,3
14587,3
14588,3
14590,3
14591,3
14593,3
14595,3
14596,3
14599,3
14600,3
14602,3
14604,3
14605,3
14606,3
14607,3
14610,3
14611,3
14612,3
14621,3
14622,3
14623,3
14628,3
14632,3
14633,3
14635,3
14645,3
14647,3
14648,3
14649,3
14653,3
14658,3
14663,3
14664,3
14667,3
14668,3
14670,3
14671,3
14672,3
14674,3
14675,3
14677,3
14678,3
14682,3
14683,3
14695,3
14697,3
14698,3
14706,3
14709,3
14710,3
14711,3
14717,3
14721,3
14723,3
14729,3
14732,3
14735,3
14737,3
14742,3
14745,3
14755,3
14758,3
14765,3
14766,3
14773,3
14774,3
14783,3
14784,3
14788,3
14789,3
14790,3
14794,3
14799,3
14800,3
15002,3
15012,3
15023,3
15030,3
15036,3
15037,3
15038,3
15044,3
15053,3
15076,3
15079,3
15110,3
15111,3
15120,3
15124,3
15131,3
15136,3
15137,3
15138,3
15140,3
15142,3
15144,3
15147,3
15148,3
15151,3
15154,3
15155,3
15157,3
15161,3
15163,3
15165,3
15166,3
15168,3
15170,3
15171,3
15174,3
15177,3
15178,3
15181,3
15182,3
15183,3
15185,3
15191,3
15196,3
15206,3
15207,3
15248,3
15271,3
15272,3
15280,3
15,2
25,2
34,2
62,2
87,2
94,2
114,2
116,2
128,2
178,2
297,2
310,2
353,2
396,2
410,2
433,2
474,2
475,2
480,2
487,2
496,2
499,2
808,2
820,2
840,2
842,2
858,2
861,2
880,2
887,2
890,2
892,2
900,2
922,2
924,2
943,2
958,2
973,2
976,2
987,2
1054,2
1061,2
1092,2
1094,2
1100,2
1118,2
1127,2
1147,2
1148,2
1150,2
1187,2
1188,2
1192,2
1207,2
1213,2
1224,2
1275,2
1290,2
1295,2
1301,2
1304,2
1312,2
1324,2
1334,2
1348,2
1360,2
1364,2
1380,2
1390,2
1395,2
1495,2
1515,2
1517,2
1527,2
1530,2
1543,2
1549,2
1578,2
1579,2
1582,2
1584,2
1588,2
1600,2
1604,2
1614,2
1615,2
1629,2
1633,2
1647,2
1683,2
1695,2
1704,2
1724,2
1731,2
1756,2
1793,2
1901,2
1907,2
1909,2
1912,2
1921,2
1924,2
1926,2
1929,2
1931,2
1932,2
1939,2
1948,2
1952,2
1959,2
1965,2
1978,2
1980,2
1983,2
1985,2
1995,2
2010,2
2019,2
2023,2
2040,2
2044,2
2050,2
2061,2
2091,2
2217,2
2218,2
2270,2
2296,2
2347,2
2361,2
2372,2
2373,2
2393,2
2606,2
2607,2
2616,2
2622,2
2630,2
2637,2
2638,2
2649,2
2657,2
2659,2
2688,2
2735,2
2738,2
2771,2
2858,2
2860,2
2866,2
2873,2
2907,2
2915,2
2920,2
2931,2
2936,2
2979,2
2990,2
2995,2
2999,2
3001,2
3003,2
3004,2
3006,2
3007,2
3008,2
3010,2
3013,2
3023,2
3027,2
3033,2
3035,2
3038,2
3040,2
3044,2
3045,2
3050,2
3056,2
3057,2
3062,2
3066,2
3068,2
3069,2
3070,2
3073,2
3079,2
3081,2
3083,2
3085,2
3088,2
3091,2
3094,2
3099,2
3213,2
3304,2
3305,2
3313,2
3320,2
3324,2
3325,2
3327,2
3335,2
3337,2
3342,2
3344,2
3347,2
3350,2
3352,2
3362,2
3363,2
3366,2
3374,2
3375,2
3376,2
3377,2
3378,2
3379,2
3381,2
3387,2
3389,2
3390,2
3394,2
3395,2
3397,2
3398,2
3460,2
3469,2
3501,2
3562,2
3641,2
3721,2
3826,2
3841,2
3852,2
3864,2
3869,2
3890,2
3969,2
4001,2
4003,2
4005,2
4006,2
4033,2
4049,2
4055,2
4062,2
4064,2
4065,2
4067,2
4074,2
4093,2
4094,2
4095,2
4096,2
4098,2
4100,2
4116,2
4119,2
4122,2
4138,2
4155,2
4302,2
4311,2
4323,2
4327,2
4343,2
4368,2
4369,2
4372,2
4374,2
4375,2
4381,2
4385,2
4390,2
4426,2
4437,2
4479,2
4515,2
4519,2
4520,2
4527,2
4568,2
4570,2
4600,2
4710,2
4723,2
4727,2
4736,2
4751,2
4766,2
4776,2
4788,2
4817,2
4826,2
4831,2
4857,2
4861,2
4910,2
4912,2
4913,2
4922,2
4924,2
4935,2
4943,2
4954,2
4956,2
4960,2
4963,2
4976,2
4985,2
5011,2
5014,2
5078,2
5102,2
5131,2
5140,2
5149,2
5158,2
5165,2
5173,2
5176,2
5179,2
5187,2
5189,2
5190,2
5195,2
5199,2
5205,2
5206,2
5210,2
5213,2
5214,2
5254,2
5255,2
5257,2
5290,2
5309,2
5322,2
5340,2
5346,2
5353,2
5365,2
5386,2
5388,2
5389,2
5392,2
5424,2
5437,2
5462,2
5473,2
5502,2
5519,2
5521,2
5532,2
5536,2
5542,2
5555,2
5559,2
5570,2
5577,2
5633,2
5658,2
5877,2
5887,2
6178,2
6210,2
6241,2
6243,2
6247,2
6248,2
6257,2
6262,2
6272,2
6273,2
6276,2
6282,2
6291,2
6300,2
6311,2
6315,2
6337,2
6341,2
6374,2
6378,2
6381,2
6384,2
6389,2
6391,2
6397,2
6404,2
6439,2
6443,2
6449,2
6450,2
6467,2
6476,2
6483,2
6487,2
6491,2
6492,2
6498,2
6499,2
6500,2
6505,2
6513,2
6518,2
6525,2
6533,2
6537,2
6540,2
6543,2
6549,2
6563,2
6574,2
6592,2
6601,2
6602,2
6607,2
6610,2
6615,2
6619,2
6621,2
6631,2
6632,2
6635,2
6637,2
6638,2
6639,2
6640,2
6645,2
6647,2
6649,2
6650,2
6672,2
6674,2
6675,2
6680,2
6681,2
6685,2
6688,2
6690,2
6692,2
6697,2
6699,2
6702,2
6709,2
6712,2
6715,2
6717,2
6723,2
6726,2
6727,2
6739,2
6744,2
6760,2
6761,2
6766,2
6775,2
6792,2
6794,2
6917,2
6919,2
6934,2
6952,2
6965,2
6969,2
6970,2
6988,2
6992,2
6995,2
6997,2
7009,2
7016,2
7027,2
7031,2
7032,2
7035,2
7037,2
7041,2
7045,2
7048,2
7057,2
7063,2
7071,2
7075,2
7091,2
7100,2
7102,2
7108,2
7116,2
7142,2
7143,2
7144,2
7145,2
7150,2
7154,2
7155,2
7156,2
7161,2
7164,2
7173,2
7190,2
7211,2
7214,2
7216,2
7221,2
7231,2
7232,2
7250,2
7252,2
7260,2
7267,2
7270,2
7272,2
7275,2
7289,2
7294,2
7295,2
7297,2
7300,2
7305,2
7309,2
7310,2
7311,2
7317,2
7320,2
7328,2
7348,2
7354,2
7359,2
7365,2
7372,2
7374,2
7382,2
7383,2
7386,2
7409,2
7419,2
7459,2
7472,2
7478,2
7479,2
7500,2
7678,2
7715,2
7736,2
7738,2
7739,2
7750,2
7751,2
7760,2
7781,2
7912,2
7925,2
7930,2
7932,2
7941,2
7943,2
7944,2
7963,2
7964,2
7969,2
7972,2
7981,2
7989,2
7990,2
7993,2
7994,2
8016,2
8021,2
8052,2
8062,2
8065,2
8069,2
8080,2
8090,2
8125,2
8133,2
8134,2
8138,2
8139,2
8147,2
8153,2
8177,2
8186,2
8187,2
8193,2
8199,2
8219,2
8242,2
8313,2
8318,2
8325,2
8335,2
8337,2
8341,2
8342,2
8344,2
8360,2
8364,2
8378,2
8388,2
8395,2
8401,2
8405,2
8408,2
8413,2
8417,2
8422,2
8428,2
8432,2
8435,2
8436,2
8448,2
8457,2
8462,2
8467,2
8472,2
8473,2
8476,2
8478,2
8489,2
8495,2
8496,2
8499,2
8500,2
8547,2
8564,2
8610,2
8612,2
8616,2
8619,2
8625,2
8628,2
8629,2
8633,2
8638,2
8639,2
8640,2
8641,2
8646,2
8647,2
8655,2
8663,2
8673,2
8691,2
8700,2
8711,2
8717,2
8718,2
8726,2
8750,2
8757,2
8764,2
8766,2
8770,2
8789,2
8799,2
8809,2
8848,2
8849,2
8852,2
8900,2
9001,2
9021,2
9045,2
9048,2
9054,2
9056,2
9071,2
9105,2
9108,2
9110,2
9115,2
9120,2
9122,2
9126,2
9133,2
9134,2
9139,2
9144,2
9147,2
9163,2
9164,2
9173,2
9175,2
9180,2
9187,2
9310,2
9312,2
9320,2
9323,2
9334,2
9335,2
9341,2
9354,2
9361,2
9371,2
9372,2
9379,2
9390,2
9396,2
9419,2
9422,2
9463,2
9464,2
9477,2
9479,2
9488,2
9490,2
9519,2
9534,2
9559,2
9578,2
9580,2
9603,2
9606,2
9607,2
9609,2
9625,2
9632,2
9637,2
9639,2
9646,2
9647,2
9652,2
9662,2
9663,2
9667,2
9670,2
9673,2
9680,2
9695,2
9697,2
9706,2
9717,2
9722,2
9724,2
9730,2
9736,2
9740,2
9780,2
9787,2
9813,2
9817,2
9835,2
9839,2
9842,2
9857,2
9861,2
9884,2
10005,2
10088,2
10094,2
10108,2
10126,2
10133,2
10142,2
10192,2
10197,2
10263,2
10272,2
10275,2
10280,2
10284,2
10296,2
10305,2
10337,2
10342,2
10343,2
10381,2
10400,2
10426,2
10491,2
10501,2
10510,2
10511,2
10532,2
10537,2
10538,2
10545,2
10560,2
10578,2
10583,2
10611,2
10623,2
10628,2
10633,2
10641,2
10646,2
10649,2
10656,2
10657,2
10660,2
10669,2
10672,2
10675,2
10679,2
10682,2
10686,2
10694,2
10699,2
10711,2
10715,2
10721,2
10723,2
10725,2
10729,2
10730,2
10732,2
10733,2
10736,2
10748,2
10769,2
10773,2
10782,2
10789,2
10793,2
10821,2
10835,2
10851,2
10882,2
10885,2
10888,2
10904,2
10905,2
10907,2
10915,2
10917,2
10919,2
10923,2
10931,2
10934,2
10935,2
10946,2
10949,2
10957,2
10969,2
10973,2
10978,2
10980,2
10996,2
10997,2
11000,2
11004,2
11013,2
11015,2
11016,2
11091,2
11092,2
11096,2
11113,2
11134,2
11144,2
11149,2
11154,2
11182,2
11202,2
11218,2
11223,2
11230,2
11238,2
11247,2
11293,2
11302,2
11310,2
11313,2
11319,2
11320,2
11321,2
11339,2
11340,2
11344,2
11345,2
11346,2
11356,2
11358,2
11365,2
11377,2
11382,2
11386,2
11387,2
11389,2
11410,2
11433,2
11440,2
11446,2
11451,2
11460,2
11486,2
11490,2
11501,2
11503,2
11511,2
11512,2
11517,2
11526,2
11539,2
11547,2
11555,2
11556,2
11564,2
11569,2
11581,2
11584,2
11589,2
11595,2
11598,2
11608,2
11609,2
11614,2
11616,2
11617,2
11619,2
11620,2
11621,2
11622,2
11623,2
11625,2
11630,2
11632,2
11634,2
11638,2
11641,2
11648,2
11650,2
11653,2
11654,2
11659,2
11666,2
11678,2
11679,2
11685,2
11702,2
11703,2
11705,2
11710,2
11718,2
11731,2
11732,2
11739,2
11741,2
11761,2
11771,2
11772,2
11780,2
11786,2
11789,2
11800,2
11809,2
11810,2
11815,2
11818,2
11820,2
11825,2
11826,2
11828,2
11850,2
11852,2
11854,2
11861,2
11877,2
11890,2
11894,2
11904,2
11912,2
11921,2
11931,2
11949,2
11952,2
11961,2
11979,2
11996,2
11998,2
12011,2
12024,2
12026,2
12039,2
12055,2
12056,2
12082,2
12084,2
12090,2
12101,2
12102,2
12106,2
12114,2
12116,2
12118,2
12129,2
12132,2
12139,2
12141,2
12142,2
12143,2
12154,2
12155,2
12167,2
12172,2
12179,2
12187,2
12194,2
12201,2
12208,2
12213,2
12222,2
12254,2
12256,2
12258,2
12260,2
12261,2
12264,2
12270,2
12278,2
12280,2
12292,2
12295,2
12300,2
12303,2
12304,2
12306,2
12312,2
12321,2
12325,2
12327,2
12329,2
12330,2
12332,2
12333,2
12336,2
12344,2
12347,2
12348,2
12360,2
12386,2
12388,2
12394,2
12399,2
12405,2
12427,2
12433,2
12450,2
12457,2
12464,2
12470,2
12481,2
12489,2
12494,2
12495,2
12501,2
12502,2
12507,2
12510,2
12522,2
12523,2
12524,2
12528,2
12529,2
12534,2
12536,2
12546,2
12548,2
12550,2
12556,2
12561,2
12571,2
12575,2
12577,2
12580,2
12591,2
12592,2
12593,2
12597,2
12602,2
12612,2
12620,2
12622,2
12627,2
12632,2
12635,2
12637,2
12640,2
12652,2
12654,2
12656,2
12666,2
12674,2
12679,2
12682,2
12686,2
12690,2
12693,2
12698,2
12719,2
12734,2
12735,2
12740,2
12745,2
12748,2
12756,2
12768,2
12791,2
12904,2
12905,2
12907,2
12909,2
12913,2
12919,2
12921,2
12923,2
12924,2
12926,2
12927,2
12930,2
12931,2
12932,2
12933,2
12936,2
12941,2
12946,2
12951,2
12953,2
12954,2
12956,2
12957,2
12966,2
12967,2
12972,2
12973,2
12974,2
12976,2
12978,2
12980,2
12986,2
12988,2
12989,2
12992,2
12999,2
13000,2
13001,2
13003,2
13004,2
13008,2
13017,2
13020,2
13023,2
13026,2
13027,2
13034,2
13044,2
13051,2
13052,2
13056,2
13060,2
13061,2
13067,2
13068,2
13069,2
13072,2
13076,2
13077,2
13078,2
13083,2
13085,2
13095,2
13098,2
13101,2
13102,2
13103,2
13106,2
13109,2
13110,2
13114,2
13116,2
13117,2
13120,2
13122,2
13123,2
13125,2
13126,2
13127,2
13128,2
13136,2
13139,2
13140,2
13141,2
13143,2
13144,2
13145,2
13147,2
13148,2
13149,2
13150,2
13152,2
13155,2
13157,2
13158,2
13161,2
13162,2
13164,2
13165,2
13169,2
13170,2
13172,2
13175,2
13176,2
13177,2
13179,2
13181,2
13182,2
13183,2
13185,2
13186,2
13187,2
13188,2
13191,2
13193,2
13196,2
13198,2
13199,2
13205,2
13209,2
13210,2
13212,2
13213,2
13214,2
13216,2
13220,2
13223,2
13225,2
13231,2
13234,2
13236,2
13237,2
13241,2
13254,2
13255,2
13263,2
13269,2
13271,2
13278,2
13287,2
13290,2
13298,2
13299,2
13300,2
13311,2
13313,2
13330,2
13337,2
13338,2
13343,2
13346,2
13348,2
13354,2
13355,2
13357,2
13360,2
13371,2
13374,2
13390,2
13409,2
13412,2
13415,2
13423,2
13425,2
13427,2
13430,2
13437,2
13441,2
13447,2
13451,2
13453,2
13454,2
13461,2
13466,2
13467,2
13470,2
13473,2
13474,2
13478,2
13481,2
13485,2
13497,2
13502,2
13505,2
13508,2
13509,2
13511,2
13517,2
13521,2
13524,2
13529,2
13531,2
13534,2
13544,2
13545,2
13546,2
13547,2
13563,2
13566,2
13569,2
13570,2
13572,2
13573,2
13575,2
13578,2
13584,2
13588,2
13589,2
13595,2
13596,2
13599,2
13600,2
13624,2
13625,2
13634,2
13635,2
13641,2
13645,2
13655,2
13675,2
13684,2
13691,2
13704,2
13706,2
13708,2
13712,2
13715,2
13716,2
13717,2
13720,2
13721,2
13723,2
13725,2
13726,2
13730,2
13738,2
13739,2
13743,2
13744,2
13749,2
13752,2
13755,2
13758,2
13759,2
13763,2
13764,2
13766,2
13772,2
13773,2
13779,2
13780,2
13784,2
13786,2
13789,2
13790,2
13794,2
13797,2
13799,2
13809,2
13810,2
13811,2
13812,2
13818,2
13820,2
13821,2
13823,2
13828,2
13836,2
13837,2
13841,2
13845,2
13850,2
13858,2
13873,2
13875,2
13879,2
13880,2
13889,2
13890,2
13892,2
13901,2
13902,2
13906,2
13907,2
13908,2
13913,2
13915,2
13917,2
13920,2
13921,2
13922,2
13924,2
13925,2
13926,2
13928,2
13930,2
13931,2
13934,2
13936,2
13938,2
13942,2
13944,2
13945,2
13947,2
13949,2
13953,2
13954,2
13955,2
13958,2
13961,2
13962,2
13963,2
13964,2
13965,2
13966,2
13967,2
13968,2
13969,2
13974,2
13975,2
13976,2
13977,2
13979,2
13980,2
13981,2
13984,2
13985,2
13986,2
13987,2
13988,2
13990,2
13991,2
13992,2
13993,2
13994,2
13998,2
14001,2
14006,2
14010,2
14016,2
14017,2
14029,2
14032,2
14036,2
14038,2
14041,2
14047,2
14050,2
14052,2
14065,2
14073,2
14084,2
14098,2
14101,2
14110,2
14128,2
14129,2
14131,2
14136,2
14145,2
14150,2
14151,2
14158,2
14170,2
14172,2
14173,2
14175,2
14188,2
14190,2
14195,2
14196,2
14227,2
14229,2
14239,2
14251,2
14255,2
14259,2
14264,2
14281,2
14285,2
14294,2
14295,2
14303,2
14304,2
14307,2
14308,2
14309,2
14310,2
14311,2
14312,2
14313,2
14316,2
14320,2
14326,2
14327,2
14329,2
14331,2
14335,2
14337,2
14338,2
14341,2
14343,2
14345,2
14347,2
14349,2
14350,2
14352,2
14356,2
14358,2
14359,2
14360,2
14361,2
14362,2
14364,2
14366,2
14371,2
14373,2
14375,2
14380,2
14381,2
14385,2
14392,2
14393,2
14394,2
14397,2
14399,2
14406,2
14414,2
14422,2
14439,2
14443,2
14464,2
14466,2
14470,2
14472,2
14475,2
14482,2
14484,2
14489,2
14496,2
14506,2
14507,2
14511,2
14522,2
14525,2
14529,2
14532,2
14535,2
14540,2
14546,2
14550,2
14551,2
14553,2
14567,2
14569,2
14570,2
14571,2
14574,2
14576,2
14579,2
14582,2
14583,2
14592,2
14594,2
14597,2
14613,2
14617,2
14618,2
14619,2
14624,2
14627,2
14634,2
14641,2
14660,2
14666,2
14676,2
14679,2
14686,2
14688,2
14694,2
14696,2
14700,2
14722,2
14740,2
14743,2
14753,2
14764,2
14785,2
14798,2
15001,2
15005,2
15013,2
15015,2
15018,2
15032,2
15033,2
15047,2
15048,2
15059,2
15065,2
15101,2
15102,2
15104,2
15105,2
15106,2
15107,2
15116,2
15117,2
15118,2
15119,2
15123,2
15125,2
15127,2
15128,2
15129,2
15132,2
15133,2
15134,2
15139,2
15141,2
15143,2
15145,2
15149,2
15152,2
15156,2
15162,2
15164,2
15169,2
15172,2
15175,2
15184,2
15187,2
15190,2
15192,2
15194,2
15197,2
15198,2
15200,2
15203,2
15220,2
15238,2
15239,2
15278,2
15279,2
15281,2
15284,2
15286,2
15291,2
15299,2
15306,2
15308,2
15310,2
15311,2
15316,2
15317,2
15318,2
15327,2
15328,2
15332,2
15335,2
15336,2
15339,2
15341,2
15343,2
15345,2
15348,2
15350,2
15357,2
15364,2
15373,2
15374,2
15375,2
15376,2
15381,2
15392,2
15393,2
15394,2
15396,2
15400,2
2,1
5,1
10,1
24,1
31,1
35,1
36,1
41,1
44,1
48,1
54,1
55,1
60,1
70,1
71,1
77,1
81,1
85,1
89,1
90,1
100,1
107,1
113,1
115,1
124,1
131,1
136,1
140,1
145,1
146,1
149,1
153,1
155,1
158,1
161,1
181,1
192,1
194,1
198,1
200,1
2009,1
2011,1
2013,1
2014,1
2016,1
2025,1
2037,1
2039,1
2052,1
2056,1
2057,1
2071,1
2073,1
2077,1
2078,1
2084,1
2085,1
2087,1
2095,1
2302,1
2305,1
2307,1
2312,1
2321,1
2330,1
2331,1
2337,1
2341,1
2344,1
2352,1
2357,1
2359,1
2362,1
2364,1
2365,1
2367,1
2368,1
2374,1
2375,1
2384,1
2386,1
2395,1
2804,1
2819,1
2828,1
2837,1
2838,1
2839,1
2843,1
2845,1
2849,1
2855,1
2871,1
2876,1
2878,1
2881,1
2882,1
2888,1
2890,1
2898,1
2900,1
3212,1
3215,1
3219,1
3224,1
3228,1
3232,1
3236,1
3240,1
3241,1
3248,1
3252,1
3254,1
3268,1
3270,1
3272,1
3274,1
3277,1
3282,1
3701,1
3731,1
3740,1
3747,1
3774,1
3780,1
3790,1
3792,1
3793,1
3795,1
5801,1
5804,1
5807,1
5810,1
5816,1
5823,1
5824,1
5835,1
5837,1
5844,1
5845,1
5846,1
5860,1
5864,1
5868,1
5874,1
5875,1
5878,1
5880,1
5883,1
5884,1
5897,1
5900,1
6203,1
6207,1
6209,1
6215,1
6238,1
6245,1
6250,1
6254,1
6264,1
6278,1
6284,1
6285,1
6605,1
6606,1
6608,1
6609,1
6612,1
6614,1
6617,1
6620,1
6623,1
6624,1
6627,1
6628,1
6629,1
6636,1
6641,1
6643,1
6651,1
6653,1
6659,1
6660,1
6662,1
6665,1
6670,1
6679,1
6683,1
6684,1
6686,1
6691,1
6693,1
6696,1
6698,1
6907,1
6910,1
6913,1
6914,1
6933,1
6935,1
6941,1
6943,1
6945,1
6948,1
6958,1
6964,1
6966,1
6967,1
6971,1
6980,1
6982,1
6990,1
6996,1
6998,1
6999,1
7207,1
7212,1
7217,1
7234,1
7238,1
7239,1
7254,1
7258,1
7261,1
7262,1
7264,1
7269,1
7274,1
7281,1
7282,1
7283,1
7296,1
7304,1
7313,1
7314,1
7323,1
7330,1
7345,1
7404,1
7408,1
7415,1
7416,1
7422,1
7425,1
7426,1
7432,1
7434,1
7441,1
7455,1
7456,1
7458,1
7466,1
7473,1
7474,1
7475,1
7480,1
7482,1
7491,1
7494,1
7498,1
7731,1
7743,1
7782,1
7906,1
7915,1
7918,1
7922,1
7931,1
7942,1
7970,1
8302,1
8304,1
8308,1
8322,1
8354,1
8367,1
8392,1
8412,1
8415,1
8418,1
8419,1
8421,1
8438,1
8451,1
8456,1
8458,1
8460,1
8468,1
8484,1
8488,1
8494,1
8602,1
8606,1
8608,1
8613,1
8615,1
8617,1
8622,1
8630,1
8634,1
8649,1
8652,1
8657,1
8668,1
8677,1
8683,1
8697,1
8701,1
8707,1
8709,1
8712,1
8719,1
8728,1
8730,1
8731,1
8737,1
8740,1
8741,1
8744,1
8753,1
8755,1
8768,1
8779,1
8780,1
8781,1
8787,1
8790,1
8794,1
8795,1
9103,1
9106,1
9109,1
9117,1
9123,1
9135,1
9137,1
9141,1
9143,1
9155,1
9161,1
9162,1
9165,1
9167,1
9169,1
9178,1
9181,1
9185,1
9186,1
9189,1
9190,1
9193,1
9194,1
9195,1
9197,1
9504,1
9510,1
9514,1
9515,1
9518,1
9520,1
9521,1
9531,1
9533,1
9536,1
9543,1
9545,1
9547,1
9549,1
9552,1
9553,1
9554,1
9556,1
9558,1
9560,1
9564,1
9565,1
9566,1
9567,1
9569,1
9571,1
9573,1
9579,1
9583,1
9584,1
9585,1
9588,1
9589,1
9591,1
9594,1
9595,1
9597,1
9608,1
9644,1
9666,1
10007,1
10014,1
10027,1
10028,1
10031,1
10039,1
10049,1
10051,1
10059,1
10061,1
10062,1
10065,1
10068,1
10070,1
10071,1
10078,1
10081,1
10090,1
10091,1
10092,1
10096,1
10100,1
10111,1
10113,1
10114,1
10118,1
10122,1
10124,1
10132,1
10134,1
10135,1
10140,1
10144,1
10146,1
10147,1
10148,1
10152,1
10157,1
10161,1
10169,1
10170,1
10172,1
10174,1
10178,1
10182,1
10183,1
10185,1
10189,1
10191,1
10193,1
10195,1
10207,1
10209,1
10211,1
10213,1
10215,1
10217,1
10221,1
10223,1
10232,1
10239,1
10242,1
10245,1
10249,1
10251,1
10268,1
10286,1
10287,1
10290,1
10293,1
10302,1
10304,1
10309,1
10312,1
10317,1
10319,1
10321,1
10324,1
10333,1
10336,1
10341,1
10351,1
10360,1
10362,1
10366,1
10369,1
10370,1
10375,1
10383,1
10385,1
10387,1
10390,1
10391,1
10392,1
10602,1
10635,1
10650,1
10655,1
10692,1
10700,1
10734,1
10735,1
10750,1
10752,1
10755,1
10759,1
10761,1
10777,1
10783,1
10790,1
10801,1
10803,1
10804,1
10807,1
10810,1
10811,1
10813,1
10816,1
10817,1
10820,1
10823,1
10824,1
10825,1
10826,1
10829,1
10831,1
10834,1
10839,1
10840,1
10844,1
10845,1
10848,1
10849,1
10852,1
10854,1
10855,1
10859,1
10860,1
10861,1
10863,1
10864,1
10865,1
10866,1
10867,1
10870,1
10872,1
10874,1
10876,1
10883,1
10884,1
10886,1
10891,1
10892,1
10893,1
10894,1
10895,1
10897,1
10898,1
10901,1
10912,1
10916,1
10921,1
10928,1
10933,1
10947,1
10951,1
10952,1
10959,1
10961,1
10966,1
10984,1
10986,1
10990,1
10993,1
10995,1
10998,1
11203,1
11204,1
11209,1
11210,1
11227,1
11229,1
11231,1
11235,1
11236,1
11240,1
11244,1
11248,1
11257,1
11259,1
11260,1
11261,1
11268,1
11270,1
11278,1
11295,1
11298,1
11401,1
11402,1
11405,1
11406,1
11409,1
11413,1
11414,1
11415,1
11419,1
11421,1
11424,1
11429,1
11431,1
11436,1
11437,1
11439,1
11441,1
11443,1
11444,1
11445,1
11447,1
11448,1
11453,1
11454,1
11455,1
11459,1
11461,1
11464,1
11465,1
11467,1
11468,1
11471,1
11475,1
11476,1
11477,1
11479,1
11480,1
11481,1
11482,1
11485,1
11487,1
11488,1
11489,1
11491,1
11492,1
11493,1
11494,1
11497,1
11500,1
11601,1
11603,1
11606,1
11611,1
11612,1
11624,1
11626,1
11640,1
11646,1
11647,1
11656,1
11657,1
11658,1
11661,1
11664,1
11665,1
11668,1
11669,1
11671,1
11673,1
11677,1
11681,1
